hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: for group('scholar') set quota('1', 'gb/wk') block protocol('https'), service('bittorrent')","define intent stnIntent: for group('students') set quota('5', 'gb/wk') allow protocol('smtp'), traffic('social-media')",synonym,1,1,"[1.0, 1.0, 0, 0.30505343803657853, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('faculty') add middlebox('firewall'), middlebox('load-balancer'), middlebox('ids'), middlebox('dpi') set bandwidth('max', '30', 'mbps') allow protocol('tcp'), protocol('http')","define intent stnIntent: for group('staff') add middlebox('load-balancer'), middlebox('firewall') set quota('2', 'gb/wk') block traffic('torrent'), protocol('ftp')",synonym,0,0,"[1.0, 1.0, 0, 0.7235375605134609, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') set bandwidth('min', '10', 'mbps')","define intent stnIntent: for group('students') set quota('9', 'gb/wk')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('ids'), middlebox('dpi'), middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer') block traffic('peer2peer'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.9') add middlebox('dpi') allow service('instagram'), service('bittorrent')",domain,0,0,"[0.0, 0.0, 0.5348474783137586, 0.0, 0, 0, 0.28248267019709405, 1, 2, 1, 0, 0, 4]"
"define intent hypIntent: for group('staff') remove middlebox('ids'), middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi') block traffic('torrent'), traffic('streaming') start timestamp('2019-01-26 16:56:50.176724') end timestamp('2019-01-26 22:15:50.176729')","define intent stnIntent: for group('staff') add middlebox('parental-control'), middlebox('load-balancer') allow service('vimeo'), traffic('social-media') start timestamp('2019-01-26 12:00:50.176695') end timestamp('2019-01-26 16:28:50.176716')",time,0,1,"[1.0, 1.0, 0, 1.0, 0.44733669896031675, 0.5333333311111111, 0, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.135') add middlebox('firewall'), middlebox('parental-control') set quota('7', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.128') add middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control') set bandwidth('min', '70', 'mbps')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.128') remove middlebox('ids'), middlebox('parental-control') set quota('7', 'gb/wk') block protocol('quic'), service('facebook') start timestamp('2019-01-26 18:15:25.345149') end timestamp('2019-01-26 23:26:25.345154')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.161') remove middlebox('dpi') set quota('5', 'gb/wk') allow traffic('peer2peer'), protocol('telnet') start timestamp('2019-01-26 12:18:25.345129') end timestamp('2019-01-26 16:16:25.345142')",non_coreferent,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 0, 0, 3]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.53') remove middlebox('load-balancer'), middlebox('ids'), middlebox('dpi'), middlebox('firewall'), middlebox('parental-control') set quota('5', 'gb/wk') block service('popcorn-time'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.49') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('firewall') set bandwidth('min', '80', 'mbps') allow traffic('peer2peer')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('student_residence') remove middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall'), middlebox('ids') set quota('6', 'gb/wk') block traffic('peer2peer'), service('vimeo')","define intent stnIntent: for group('dorms') add middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer') set quota('3', 'gb/wk') allow traffic('peer2peer'), service('netflix')",synonym,1,1,"[1.0, 1.0, 0.689023003400464, 0.3516041317079731, 1.0, 0, 0.19478983913517922, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') set bandwidth('min', '30', 'mbps') block protocol('sftp'), traffic('torrent')","define intent stnIntent: for group('students') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') set bandwidth('max', '30', 'mbps') allow traffic('peer2peer'), protocol('udp')",non_coreferent,0,0,"[1.0, 1.0, 0, 0.818512943684899, 0.6488924230007598, 0, 0, 1, 1, 1, 0, 0, 4]"
"define intent hypIntent: for group('professors') remove middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall'), middlebox('ids') block traffic('streaming'), service('netflix') start timestamp('2019-01-26 17:34:37.367117') end timestamp('2019-01-26 22:17:37.367126')","define intent stnIntent: for group('professors') add middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') allow service('amazon-prime'), protocol('https') start timestamp('2019-01-26 12:47:37.367093') end timestamp('2019-01-26 16:32:37.367107')",time,0,1,"[1.0, 1.0, 0.5785126258787969, 1.0, 0, 0, 0.19478983913517922, 1, 2, 1, 2, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('load-balancer') set quota('3', 'gb/wk') block traffic('peer2peer'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') add middlebox('parental-control'), middlebox('ids'), middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer') set quota('6', 'gb/wk') allow service('stremio'), protocol('icmp')",domain,1,1,"[0.0, 0.0, 0.4691852799233581, 0.0, 0, 0, 1.0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') set quota('6', 'gb/wk') block traffic('peer2peer'), service('vimeo')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('ids') set quota('1', 'gb/wk') allow protocol('telnet'), service('popcorn-time')",negation,1,1,"[0.0, 0.0, 0.3886775606171168, 0.0, 0, 0, 0.30894633570391095, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('firewall'), middlebox('ids'), middlebox('load-balancer') unset quota('4', 'gb/wk') block traffic('torrent'), service('instagram') start timestamp('2019-01-26 13:06:55.293794') end timestamp('2019-01-26 22:46:55.293799')","define intent stnIntent: for group('students') remove middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') unset bandwidth('min', '20', 'mbps') allow traffic('torrent'), service('netflix') start timestamp('2019-01-26 13:59:55.293762') end timestamp('2019-01-26 22:37:55.293787')",time,1,1,"[1.0, 1.0, 0.7251786007554776, 1.0, 1.0, 9.633333340277778, 0.33729505277183147, 1, 2, 1, 2, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.57') add middlebox('parental-control'), middlebox('load-balancer') set bandwidth('min', '40', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.56') remove middlebox('firewall'), middlebox('ids'), middlebox('dpi') set quota('4', 'gb/wk')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control'), middlebox('ids') set quota('9', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('load-balancer') set quota('1', 'gb/wk')",negation,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') set quota('2', 'gb/wk') block service('stremio'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.42') set quota('7', 'gb/wk') allow service('bittorrent')",domain,1,1,"[0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('prof') remove middlebox('parental-control') set quota('9', 'gb/wk') allow service('stremio'), service('popcorn-time')","define intent stnIntent: for group('professors') add middlebox('firewall') set bandwidth('min', '90', 'mbps') allow traffic('peer2peer'), protocol('telnet')",synonym,0,0,"[1.0, 1.0, 0, 0.5339977351212731, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') unset quota('6', 'gb/wk')","define intent stnIntent: for group('dorms') set quota('1', 'gb/wk')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.146') remove middlebox('load-balancer'), middlebox('parental-control') set bandwidth('max', '70', 'mbps') block service('amazon-prime'), traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') add middlebox('load-balancer') set bandwidth('min', '70', 'mbps') allow traffic('torrent'), protocol('snmp')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 1.0, 0, 0, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') set bandwidth('max', '30', 'mbps')","define intent stnIntent: for group('professors') set bandwidth('min', '40', 'mbps')",qos,1,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 0, 1, 2, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall'), middlebox('dpi'), middlebox('ids') set quota('6', 'gb/wk') block traffic('torrent'), service('instagram')","define intent stnIntent: for group('students') add middlebox('parental-control') set quota('1', 'gb/wk') allow traffic('social-media'), service('bittorrent')",negation,1,1,"[1.0, 1.0, 0.6927166989236211, 1.0, 0.424512941502927, 0, 0.10537209537394576, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('dpi') set bandwidth('min', '60', 'mbps') block protocol('https'), service('netflix') start timestamp('2019-01-26 13:35:54.189877') end timestamp('2019-01-26 23:01:54.189883')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer') set bandwidth('max', '30', 'mbps') allow service('vimeo'), service('netflix') start timestamp('2019-01-26 13:41:54.189816') end timestamp('2019-01-26 23:35:54.189868')",time,1,1,"[0.0, 0.0, 1.0, 0.0, 0, 10.333333351944445, 0.28248267019709405, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.167') add middlebox('ids') set bandwidth('min', '80', 'mbps') block service('youtube'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.162') add middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control') set quota('3', 'gb/wk') allow traffic('peer2peer')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('staff') remove middlebox('firewall'), middlebox('parental-control'), middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') set bandwidth('max', '70', 'mbps') block traffic('peer2peer'), service('youtube')","define intent stnIntent: for group('staff') add middlebox('ids'), middlebox('dpi') set bandwidth('min', '80', 'mbps') allow traffic('torrent'), service('popcorn-time')",negation,1,1,"[1.0, 1.0, 0.3293954744816613, 1.0, 0.6488924230007598, 0, 0.28248267019709405, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.14') remove middlebox('dpi') set quota('2', 'gb/wk') block service('stremio'), protocol('udp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.171') add middlebox('ids'), middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer') set quota('9', 'gb/wk') allow traffic('peer2peer'), service('bittorrent')",non_coreferent,0,0,"[1.0, 1.0, 0.7955379610609296, 1.0, 0, 0, 0.28248267019709405, 0, 2, 0, 0, 0, 2]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.102') remove middlebox('parental-control'), middlebox('dpi') set quota('4', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.95') add middlebox('firewall'), middlebox('load-balancer'), middlebox('ids'), middlebox('dpi') set quota('8', 'gb/wk')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('load-balancer') set bandwidth('min', '80', 'mbps') block traffic('torrent'), protocol('smtp')","define intent stnIntent: for group('students') add middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') set bandwidth('max', '40', 'mbps') allow service('facebook'), service('popcorn-time')",negation,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('ids'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('max', '30', 'mbps') block protocol('tcp'), service('instagram')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.7') add middlebox('parental-control'), middlebox('ids') set bandwidth('min', '80', 'mbps') allow service('vimeo'), protocol('icmp')",domain,0,0,"[0.0, 0.0, 0.5698009641620756, 0.0, 0, 0, 0.3787589715385559, 0, 2, 1, 0, 0, 4]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.82') remove middlebox('ids'), middlebox('parental-control') set bandwidth('min', '90', 'mbps') block traffic('social-media'), traffic('streaming') start timestamp('2019-01-26 18:29:36.819808') end timestamp('2019-01-26 22:12:36.819813')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') add middlebox('dpi'), middlebox('firewall') unset bandwidth('max', '30', 'mbps') allow traffic('social-media'), service('youtube') start timestamp('2019-01-26 10:55:36.819781') end timestamp('2019-01-26 17:02:36.819801')",non_coreferent,0,0,"[1.0, 1.0, 0, 1.0, 0.44733669896031675, 0, 0, 1, 3, 1, 0, 0, 3]"
"define intent hypIntent: for group('students') set quota('4', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.12') set quota('6', 'gb/wk')",qos,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('dpi'), middlebox('load-balancer') set bandwidth('min', '90', 'mbps') block protocol('quic'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.6') add middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall'), middlebox('ids') set bandwidth('max', '30', 'mbps') allow protocol('tcp'), traffic('streaming')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0.44733669896031675, 0, 0, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') add middlebox('load-balancer'), middlebox('parental-control'), middlebox('ids'), middlebox('firewall'), middlebox('dpi') set bandwidth('min', '80', 'mbps')","define intent stnIntent: for group('students') add middlebox('parental-control'), middlebox('ids'), middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer') set quota('5', 'gb/wk')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') add middlebox('firewall'), middlebox('dpi'), middlebox('ids') start timestamp('2019-01-26 18:02:29.349636') end timestamp('2019-01-26 23:02:29.349641')",define intent stnIntent: for group('students') remove middlebox('parental-control') start timestamp('2019-01-26 12:32:29.349618') end timestamp('2019-01-26 16:15:29.349629'),time,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('load-balancer'), middlebox('dpi') set quota('5', 'gb/wk') block service('vimeo'), service('bittorrent') start timestamp('2019-01-26 14:21:24.986440') end timestamp('2019-01-26 22:09:24.986445')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.47') add middlebox('firewall') unset bandwidth('max', '50', 'mbps') block protocol('telnet'), service('facebook') start timestamp('2019-01-26 13:40:24.986412') end timestamp('2019-01-26 22:36:24.986433')",time,1,1,"[0.0, 0.0, 0.5348474783137586, 0.0, 0, 8.80000000138889, 0.6819427859876516, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('prof') add middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set quota('2', 'gb/wk') block service('youtube'), service('popcorn-time')","define intent stnIntent: for group('professors') add middlebox('ids'), middlebox('load-balancer') set bandwidth('min', '30', 'mbps') allow protocol('http'), traffic('social-media')",synonym,0,0,"[1.0, 1.0, 0, 0.5339977351212731, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
