hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: for group('dorms') remove middlebox('load-balancer'), middlebox('ids'), middlebox('dpi'), middlebox('firewall'), middlebox('parental-control') set quota('6', 'gb/wk') block protocol('tcp'), protocol('smtp')","define intent stnIntent: for group('dorms') add middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer') set quota('3', 'gb/wk') allow protocol('icmp'), service('instagram')",negation,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('residence_hall') add middlebox('ids'), middlebox('load-balancer') set bandwidth('min', '40', 'mbps')","define intent stnIntent: for group('dorms') add middlebox('firewall'), middlebox('ids'), middlebox('dpi'), middlebox('parental-control') set bandwidth('min', '30', 'mbps')",synonym,0,1,"[1.0, 1.0, 0, 0.32653927268206306, 0, 0, 0, 0, 0, 1, 2, 0, 5]"
"define intent hypIntent: for group('staff') add middlebox('dpi'), middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') set bandwidth('min', '60', 'mbps') block service('stremio'), protocol('quic') start timestamp('2019-01-25 05:24:34.694226') end timestamp('2019-01-25 14:36:34.694231')","define intent stnIntent: for group('staff') add middlebox('ids'), middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control'), middlebox('firewall') unset quota('4', 'gb/wk') allow service('youtube'), service('bittorrent') start timestamp('2019-01-25 05:14:34.694205') end timestamp('2019-01-25 14:37:34.694221')",time,1,1,"[1.0, 1.0, 0.7955379610609296, 1.0, 0, 10.20000000138889, 1.0, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') set quota('7', 'gb/wk')","define intent stnIntent: for group('professors') unset quota('4', 'gb/wk')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('parental-control'), middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer'), middlebox('ids') set bandwidth('max', '70', 'mbps') block service('youtube'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.5') add middlebox('ids'), middlebox('parental-control') set bandwidth('min', '90', 'mbps') allow traffic('peer2peer'), service('youtube')",domain,1,1,"[0.0, 0.0, 0.644163727539538, 0.0, 0, 0, 0.10537209537394576, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.27') remove middlebox('load-balancer'), middlebox('ids') set quota('3', 'gb/wk') block traffic('peer2peer'), protocol('udp') start timestamp('2019-01-25 04:03:31.360179') end timestamp('2019-01-25 14:44:31.360183')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.32') remove middlebox('dpi'), middlebox('load-balancer') set quota('6', 'gb/wk') allow traffic('peer2peer'), protocol('udp') start timestamp('2019-01-25 04:01:31.360158') end timestamp('2019-01-25 13:14:31.360174')",time,1,1,"[1.0, 1.0, 0, 1.0, 1.0, 10.183333331944445, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.76') remove middlebox('load-balancer') set quota('9', 'gb/wk') block service('popcorn-time'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.71') add middlebox('dpi') set quota('9', 'gb/wk') block protocol('icmp'), service('facebook')",hierarchical,0,1,"[1.0, 1.0, 0.5348474783137586, 1.0, 0, 0, 0.28248267019709405, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.19') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') set bandwidth('max', '40', 'mbps') allow service('amazon-prime'), service('stremio')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.23') add middlebox('ids') set quota('6', 'gb/wk') allow service('youtube'), service('netflix')",negation,0,0,"[1.0, 1.0, 0.6732380436627197, 1.0, 0, 0, 0.30894633570391095, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.144') add middlebox('dpi'), middlebox('load-balancer'), middlebox('ids') set quota('1', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') add middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall'), middlebox('dpi') set bandwidth('min', '90', 'mbps')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer') block protocol('smtp'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('load-balancer') allow service('vimeo'), service('instagram')",domain,1,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') unset bandwidth('min', '50', 'mbps')","define intent stnIntent: for group('staff') unset quota('2', 'gb/wk')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.59') add middlebox('load-balancer') set quota('3', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.49') remove middlebox('parental-control') set bandwidth('min', '90', 'mbps')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.124') add middlebox('dpi'), middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer'), middlebox('firewall') set bandwidth('min', '10', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.117') add middlebox('parental-control'), middlebox('dpi'), middlebox('ids'), middlebox('firewall') set quota('1', 'gb/wk')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.131') remove middlebox('parental-control'), middlebox('dpi'), middlebox('ids'), middlebox('load-balancer') block traffic('streaming') start timestamp('2019-01-25 09:59:40.065030') end timestamp('2019-01-25 14:48:40.065034')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.128') add middlebox('load-balancer') allow service('instagram'), service('netflix') start timestamp('2019-01-25 03:55:40.065008') end timestamp('2019-01-25 08:24:40.065024')",time,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('firewall'), middlebox('parental-control'), middlebox('dpi'), middlebox('ids'), middlebox('load-balancer') set bandwidth('max', '10', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.173') add middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('min', '20', 'mbps')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 0, 0, 0, 2]"
"define intent hypIntent: for group('faculty') remove middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set bandwidth('max', '20', 'mbps')","define intent stnIntent: for group('staff') add middlebox('firewall'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('dpi') set bandwidth('min', '80', 'mbps')",synonym,1,1,"[1.0, 1.0, 0, 0.7235375605134609, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.76') add middlebox('dpi'), middlebox('parental-control') block service('instagram'), service('netflix') start timestamp('2019-01-25 09:55:53.806340') end timestamp('2019-01-25 14:52:53.806344')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.76') remove middlebox('firewall') allow service('instagram'), protocol('icmp') start timestamp('2019-01-25 02:01:53.806320') end timestamp('2019-01-25 08:21:53.806334')",time,0,1,"[1.0, 1.0, 0.7251786007554776, 1.0, 0, 0, 0.37079212932417294, 1, 2, 1, 0, 0, 6]"
"define intent hypIntent: for group('professors') set quota('3', 'gb/wk')","define intent stnIntent: for group('professors') set quota('5', 'gb/wk')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 0, 1, 2, 0, 5]"
"define intent hypIntent: for group('dormitory') remove middlebox('dpi'), middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control') set quota('3', 'gb/wk')","define intent stnIntent: for group('dorms') add middlebox('load-balancer') set quota('8', 'gb/wk')",synonym,1,1,"[1.0, 1.0, 0, 0.3935372908539091, 0, 0, 0, 0, 1, 1, 2, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.6') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('dpi') set bandwidth('max', '50', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') remove middlebox('load-balancer'), middlebox('firewall') set quota('7', 'gb/wk')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control'), middlebox('dpi'), middlebox('ids') set bandwidth('min', '70', 'mbps') block service('youtube'), service('netflix')","define intent stnIntent: for group('professors') remove middlebox('parental-control') set quota('9', 'gb/wk') block protocol('tcp'), service('bittorrent')",negation,0,0,"[1.0, 1.0, 0.6260678058592886, 1.0, 0, 0, 0.10537209537394576, 1, 0, 1, 2, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('parental-control'), middlebox('firewall') unset quota('9', 'gb/wk') block traffic('peer2peer'), service('bittorrent') start timestamp('2019-01-25 05:22:23.611767') end timestamp('2019-01-25 13:25:23.611772')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.38') add middlebox('parental-control'), middlebox('load-balancer') set bandwidth('max', '90', 'mbps') allow protocol('quic'), service('popcorn-time') start timestamp('2019-01-25 05:04:23.611745') end timestamp('2019-01-25 13:31:23.611762')",time,1,1,"[0.0, 0.0, 0.47543142292934537, 0.0, 0, 9.05000000138889, 0.33729505277183147, 1, 3, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') set quota('9', 'gb/wk')","define intent stnIntent: for group('students') unset quota('7', 'gb/wk')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.178') set bandwidth('max', '40', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.173') set bandwidth('max', '80', 'mbps')",qos,1,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: for group('staff') remove middlebox('firewall'), middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer'), middlebox('ids') set quota('6', 'gb/wk') block protocol('udp'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.138') add middlebox('firewall') set quota('3', 'gb/wk') allow protocol('smtp'), service('youtube')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 0, 0, 0, 2]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.27') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi') set bandwidth('min', '40', 'mbps') block service('youtube'), service('popcorn-time') start timestamp('2019-01-25 05:32:03.891724') end timestamp('2019-01-25 14:34:03.891728')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.29') remove middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') set bandwidth('max', '90', 'mbps') allow protocol('sftp'), service('youtube') start timestamp('2019-01-25 05:14:03.891701') end timestamp('2019-01-25 13:47:03.891718')",time,1,1,"[1.0, 1.0, 0.3293954744816613, 1.0, 0, 9.249999998333333, 0.30487228837114916, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.141') remove middlebox('parental-control'), middlebox('firewall'), middlebox('ids') set quota('2', 'gb/wk') block service('vimeo'), protocol('udp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') add middlebox('firewall'), middlebox('dpi'), middlebox('ids') set quota('4', 'gb/wk') allow service('netflix'), traffic('streaming')",hierarchical,1,1,"[1.0, 1.0, 0.689023003400464, 1.0, 0, 0, 1.0, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('ids') set quota('5', 'gb/wk') block traffic('streaming'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.161') add middlebox('load-balancer'), middlebox('dpi') set quota('7', 'gb/wk') allow protocol('smtp'), service('netflix')",domain,0,0,"[0.0, 0.0, 0.4698510852733538, 0.0, 0, 0, 0.3787589715385559, 0, 2, 0, 0, 0, 2]"
"define intent hypIntent: for group('professors') set quota('4', 'gb/wk')","define intent stnIntent: for group('professors') set quota('7', 'gb/wk')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 0, 1, 2, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.111') add middlebox('ids'), middlebox('dpi'), middlebox('parental-control') set quota('6', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.106') remove middlebox('firewall') set bandwidth('min', '30', 'mbps')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('load-balancer') unset bandwidth('min', '80', 'mbps') block traffic('torrent'), service('youtube') start timestamp('2019-01-25 04:50:47.373713') end timestamp('2019-01-25 14:40:47.373717')","define intent stnIntent: for group('students') remove middlebox('parental-control'), middlebox('load-balancer') unset quota('8', 'gb/wk') allow traffic('torrent'), service('facebook') start timestamp('2019-01-25 04:08:47.373685') end timestamp('2019-01-25 13:11:47.373706')",time,1,1,"[1.0, 1.0, 0.5367762002549679, 1.0, 1.0, 9.349999998055555, 1.0, 1, 2, 1, 2, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('dpi') set bandwidth('max', '10', 'mbps') allow service('vimeo'), protocol('snmp')","define intent stnIntent: for group('dorms') add middlebox('ids'), middlebox('load-balancer') set quota('2', 'gb/wk') allow traffic('peer2peer'), protocol('smtp')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('prof') remove middlebox('parental-control'), middlebox('load-balancer') block traffic('torrent'), traffic('streaming')","define intent stnIntent: for group('professors') add middlebox('parental-control'), middlebox('ids') allow traffic('social-media'), service('youtube')",synonym,1,1,"[1.0, 1.0, 0, 0.5339977351212731, 0.44733669896031675, 0, 0, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('residence_hall') remove middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer') set bandwidth('max', '80', 'mbps') block service('bittorrent'), protocol('ftp')","define intent stnIntent: for group('dorms') add middlebox('dpi'), middlebox('load-balancer') set bandwidth('max', '80', 'mbps') allow traffic('torrent'), protocol('ftp')",synonym,1,0,"[1.0, 1.0, 0, 0.32653927268206306, 0, 0, 0, 1, 2, 1, 2, 0, 5]"
"define intent hypIntent: for group('dorms') set quota('5', 'gb/wk')","define intent stnIntent: for group('dorms') set quota('3', 'gb/wk')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('student') remove middlebox('ids') set quota('2', 'gb/wk') block service('vimeo'), traffic('torrent')","define intent stnIntent: for group('students') add middlebox('ids'), middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control'), middlebox('dpi') set quota('7', 'gb/wk') allow service('stremio'), traffic('streaming')",synonym,1,1,"[1.0, 1.0, 0.5936408534221981, 0.3549093310227997, 0.5578496808918569, 0, 0.3787589715385559, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('ids'), middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control') block traffic('streaming'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.161') add middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') allow service('vimeo'), traffic('streaming')",domain,0,0,"[0.0, 0.0, 0.5695095848270609, 0.0, 1.0, 0, 1.0, 1, 2, 0, 2, 0, 2]"
"define intent hypIntent: for group('dorms') remove middlebox('firewall'), middlebox('parental-control'), middlebox('dpi') set bandwidth('max', '70', 'mbps') block protocol('tcp'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.44') add middlebox('parental-control'), middlebox('ids'), middlebox('firewall'), middlebox('dpi') set bandwidth('max', '10', 'mbps') allow service('amazon-prime'), traffic('torrent')",domain,1,1,"[0.0, 0.0, 0.5785126258787969, 0.0, 0, 0, 1.0, 1, 2, 1, 0, 0, 5]"
