hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') remove middlebox('firewall') block service('stremio'), traffic('streaming') start timestamp('2019-01-25 09:09:16.506501') end timestamp('2019-01-25 13:40:16.506505')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.145') add middlebox('firewall'), middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer') allow service('bittorrent'), traffic('streaming') start timestamp('2019-01-25 03:53:16.506475') end timestamp('2019-01-25 08:56:16.506494')",time,0,0,"[1.0, 1.0, 0.7955379610609296, 1.0, 1.0, 0.7833333313888888, 0.33729505277183147, 1, 2, 1, 2, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('parental-control'), middlebox('ids'), middlebox('firewall') set quota('4', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') remove middlebox('load-balancer') set bandwidth('min', '30', 'mbps')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
define intent hypIntent: for group('faculty') add middlebox('dpi'),define intent stnIntent: for group('staff') remove middlebox('ids'),synonym,0,0,"[1.0, 1.0, 0, 0.7235375605134609, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('firewall'), middlebox('parental-control'), middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') set bandwidth('max', '30', 'mbps') block traffic('peer2peer'), service('vimeo')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.39') add middlebox('dpi'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids') set bandwidth('max', '80', 'mbps') allow traffic('peer2peer'), service('stremio')",domain,0,0,"[0.0, 0.0, 0.5936408534221981, 0.0, 1.0, 0, 0.19478983913517922, 1, 2, 1, 0, 0, 4]"
"define intent hypIntent: for group('staff') set quota('8', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.25') set quota('1', 'gb/wk')",qos,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('load-balancer') unset bandwidth('max', '20', 'mbps') block traffic('social-media'), service('netflix')","define intent stnIntent: for group('staff') remove middlebox('dpi'), middlebox('firewall'), middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer') unset bandwidth('max', '50', 'mbps') allow service('amazon-prime'), service('instagram')",non_coreferent,0,0,"[1.0, 1.0, 0.7251786007554776, 0.32444239195558205, 0, 0, 1.0, 1, 2, 1, 0, 0, 4]"
"define intent hypIntent: for group('prof') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids') set bandwidth('max', '80', 'mbps') block traffic('social-media'), service('bittorrent')","define intent stnIntent: for group('professors') add middlebox('parental-control'), middlebox('load-balancer') set bandwidth('max', '10', 'mbps') allow service('facebook'), service('bittorrent')",synonym,1,1,"[1.0, 1.0, 1.0, 0.5339977351212731, 0, 0, 0.19478983913517922, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.100') remove middlebox('load-balancer') set bandwidth('max', '40', 'mbps') block traffic('peer2peer'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.95') add middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') set bandwidth('max', '10', 'mbps') allow service('popcorn-time'), service('bittorrent')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.144') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('dpi') set quota('5', 'gb/wk') block traffic('peer2peer'), traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') remove middlebox('parental-control'), middlebox('load-balancer') set bandwidth('max', '70', 'mbps') block traffic('peer2peer'), traffic('streaming')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0.5578496808918569, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.61') remove middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') set quota('3', 'gb/wk') block traffic('social-media'), service('youtube')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.17') add middlebox('load-balancer') set quota('6', 'gb/wk') allow service('facebook'), protocol('udp')",non_coreferent,0,0,"[1.0, 1.0, 0.5367762002549679, 1.0, 0, 0, 0.33729505277183147, 0, 2, 1, 0, 0, 3]"
"define intent hypIntent: for group('staff') set quota('6', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.22') unset quota('7', 'gb/wk')",qos,0,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.120') remove middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control'), middlebox('ids') set bandwidth('min', '40', 'mbps') block service('instagram'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.117') remove middlebox('dpi'), middlebox('ids') set quota('2', 'gb/wk') block protocol('http'), traffic('social-media')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') set quota('2', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.33') unset bandwidth('max', '60', 'mbps')",qos,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.173') set quota('3', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.183') set quota('8', 'gb/wk')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') set quota('2', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') set bandwidth('min', '90', 'mbps')",qos,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('scholarly_person') remove middlebox('ids'), middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control') set quota('3', 'gb/wk') block protocol('https'), traffic('streaming')","define intent stnIntent: for group('students') add middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') set quota('7', 'gb/wk') allow protocol('quic'), service('netflix')",synonym,1,1,"[1.0, 1.0, 0, 0.29637977199899607, 0, 0, 0, 0, 2, 1, 2, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.8') remove middlebox('parental-control') set bandwidth('min', '60', 'mbps') block service('vimeo'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('ids'), middlebox('parental-control') set bandwidth('max', '30', 'mbps') allow service('amazon-prime'), traffic('social-media')",hierarchical,1,1,"[1.0, 1.0, 0.5674444041271246, 1.0, 1.0, 0, 1.0, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('parental-control'), middlebox('dpi'), middlebox('ids'), middlebox('load-balancer') set quota('7', 'gb/wk') block service('facebook'), traffic('streaming')","define intent stnIntent: for group('staff') add middlebox('ids'), middlebox('load-balancer'), middlebox('firewall') set quota('4', 'gb/wk') allow service('instagram'), traffic('streaming')",synonym,1,1,"[1.0, 1.0, 0.6018997700431853, 0.7235375605134609, 1.0, 0, 0.33729505277183147, 0, 2, 1, 3, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control') set bandwidth('max', '70', 'mbps') block protocol('udp'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.25') add middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi'), middlebox('parental-control') set bandwidth('max', '40', 'mbps') allow traffic('torrent'), service('facebook')",domain,1,1,"[0.0, 0.0, 1.0, 0.0, 0, 0, 1.0, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.104') add middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi'), middlebox('parental-control'), middlebox('ids') set bandwidth('min', '90', 'mbps') block service('vimeo'), service('stremio')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.95') add middlebox('ids'), middlebox('load-balancer'), middlebox('dpi') set quota('1', 'gb/wk') allow protocol('snmp'), traffic('streaming')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('student_residence') remove middlebox('parental-control') set quota('4', 'gb/wk') allow protocol('quic'), service('popcorn-time')","define intent stnIntent: for group('dorms') add middlebox('dpi') set bandwidth('max', '10', 'mbps') block service('amazon-prime'), protocol('http')",synonym,0,1,"[1.0, 1.0, 0.5917500049724728, 0.3516041317079731, 0, 0, 0.30487228837114916, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') unset quota('6', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') unset quota('7', 'gb/wk')",qos,0,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.177') remove middlebox('ids'), middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi') set bandwidth('min', '50', 'mbps') block traffic('torrent'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.173') add middlebox('dpi'), middlebox('parental-control'), middlebox('firewall') set bandwidth('max', '70', 'mbps') allow service('vimeo'), traffic('social-media')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 1.0, 0, 0, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.98') set quota('6', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.95') unset quota('2', 'gb/wk')",qos,0,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('dpi'), middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer') set bandwidth('max', '70', 'mbps') block service('stremio'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.45') add middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall'), middlebox('ids'), middlebox('parental-control') set bandwidth('max', '80', 'mbps') allow service('amazon-prime'), protocol('quic')",domain,1,1,"[0.0, 0.0, 0.5506730373828779, 0.0, 0, 0, 0.6352196413803582, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('parental-control'), middlebox('load-balancer') block protocol('sftp'), protocol('tcp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.47') add middlebox('firewall'), middlebox('ids'), middlebox('load-balancer') allow service('instagram')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('parental-control'), middlebox('ids'), middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer') block service('instagram'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') add middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') allow service('vimeo'), traffic('streaming')",domain,1,1,"[0.0, 0.0, 0.5698009641620756, 0.0, 1.0, 0, 1.0, 1, 2, 1, 2, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.102') add middlebox('ids') set quota('8', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.95') remove middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control') set quota('8', 'gb/wk')",hierarchical,0,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('ids'), middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall') block service('netflix'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.41') add middlebox('load-balancer'), middlebox('ids'), middlebox('dpi'), middlebox('firewall'), middlebox('parental-control') allow protocol('udp'), service('popcorn-time')",domain,1,1,"[0.0, 0.0, 1.0, 0.0, 0, 0, 0.37079212932417294, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.95') unset bandwidth('min', '40', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.98') set bandwidth('max', '50', 'mbps')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('faculty') set quota('7', 'gb/wk') block service('vimeo'), protocol('tcp')","define intent stnIntent: for group('staff') set quota('2', 'gb/wk') allow protocol('http'), service('facebook')",synonym,1,1,"[1.0, 1.0, 0.563273977752648, 0.7235375605134609, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('ids'), middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi') unset quota('9', 'gb/wk') block service('bittorrent'), protocol('ftp') start timestamp('2019-01-25 04:56:41.823925') end timestamp('2019-01-25 13:59:41.823930')","define intent stnIntent: for group('professors') add middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi'), middlebox('ids') unset quota('4', 'gb/wk') allow protocol('https'), service('bittorrent') start timestamp('2019-01-25 05:35:41.823900') end timestamp('2019-01-25 14:14:41.823919')",time,1,1,"[1.0, 1.0, 1.0, 1.0, 0, 9.400000008333333, 0.3787589715385559, 0, 3, 1, 2, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('firewall') block traffic('social-media'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('dpi'), middlebox('parental-control'), middlebox('ids'), middlebox('firewall') allow protocol('udp'), service('bittorrent')",negation,1,1,"[0.0, 0.0, 1.0, 0.0, 0, 0, 1.0, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') unset bandwidth('max', '90', 'mbps')","define intent stnIntent: for group('students') unset quota('1', 'gb/wk')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.64') remove middlebox('ids'), middlebox('firewall') block traffic('peer2peer'), service('instagram')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.60') add middlebox('firewall') allow traffic('peer2peer'), service('netflix')",hierarchical,1,1,"[1.0, 1.0, 0.7251786007554776, 1.0, 1.0, 0, 1.0, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') set bandwidth('max', '70', 'mbps') block service('popcorn-time'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.41') set bandwidth('max', '40', 'mbps') allow service('vimeo'), service('netflix')",domain,0,0,"[0.0, 0.0, 0.4698510852733538, 0.0, 0, 0, 0, 1, 1, 1, 0, 0, 4]"
"define intent hypIntent: for group('staff') remove middlebox('firewall'), middlebox('dpi') set quota('4', 'gb/wk') block protocol('udp'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.19') add middlebox('firewall'), middlebox('parental-control') set quota('5', 'gb/wk') allow protocol('quic'), service('bittorrent')",domain,1,1,"[0.0, 0.0, 1.0, 0.0, 0, 0, 0.30487228837114916, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('parental-control'), middlebox('dpi'), middlebox('firewall'), middlebox('ids') unset bandwidth('min', '10', 'mbps') block service('facebook'), service('netflix') start timestamp('2019-01-25 04:27:57.000587') end timestamp('2019-01-25 14:58:57.000591')","define intent stnIntent: for group('dorms') add middlebox('ids'), middlebox('dpi') unset quota('6', 'gb/wk') allow service('amazon-prime'), protocol('http') start timestamp('2019-01-25 06:02:57.000560') end timestamp('2019-01-25 14:05:57.000580')",time,1,1,"[1.0, 1.0, 0.5785126258787969, 1.0, 0, 9.050000005555555, 0.3787589715385559, 1, 3, 1, 1, 0, 5]"
