hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: for group('students') remove middlebox('firewall') set bandwidth('max', '70', 'mbps') block traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('firewall'), middlebox('parental-control'), middlebox('dpi'), middlebox('ids') set bandwidth('min', '90', 'mbps') allow traffic('torrent'), service('instagram')",path,0,1,"[1, 5, 0, 0, 2, 1, 0, 0.0, 0, 0.0, 1.0, 0, 0]"
"define intent hypIntent: for group('labs') add middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall'), middlebox('ids') start hour('13:50') end hour('19:3')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.46') add middlebox('firewall'), middlebox('dpi'), middlebox('parental-control'), middlebox('ids') start hour('7:36') end hour('12:42')",time,0,0,"[1, 5, 1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.133') remove middlebox('ids'),define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.127') add middlebox('parental-control'),hierarchical,0,0,"[1, 5, 1, 0, 1, 0, 1, 0.5264260746495681, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.17') remove middlebox('load-balancer'), middlebox('dpi') set bandwidth('max', '30', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') remove middlebox('dpi'), middlebox('load-balancer') set quota('1', 'gb/wk')",negation,0,0,"[1, 5, 1, 0, 0, 0, 1, 0.7992056278785019, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.159') unset bandwidth('max', '10', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.162') set quota('1', 'gb/wk')",qos,0,0,"[1, 5, 1, 0, 1, 0, 0, 0.753606672347159, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('students') add middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') set bandwidth('min', '50', 'mbps') block protocol('telnet'), service('netflix')","define intent stnIntent: for group('students') add middlebox('parental-control'), middlebox('ids'), middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer') set quota('1', 'gb/wk') allow service('youtube'), service('bittorrent')",negation,0,0,"[1, 5, 1, 0, 1, 1, 0, 1.0, 0.6260678058592886, 1.0, 0, 0, 0.33729505277183147]"
"define intent hypIntent: for group('professors') add middlebox('ids'), middlebox('dpi'), middlebox('firewall') unset quota('3', 'gb/wk') start hour('11:6') end hour('18:50')","define intent stnIntent: for group('professors') add middlebox('firewall') set bandwidth('min', '40', 'mbps') start hour('10:32') end hour('18:38')",time,1,1,"[1, 5, 1, 8.533333333333333, 1, 2, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.135') add middlebox('ids'), middlebox('load-balancer') set quota('4', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.127') remove middlebox('firewall') set bandwidth('min', '80', 'mbps')",hierarchical,0,0,"[1, 5, 1, 0, 1, 0, 1, 0.7047396508902722, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('load-balancer') unset quota('2', 'gb/wk') block protocol('http'), service('popcorn-time')","define intent stnIntent: for group('dorms') remove middlebox('ids') set bandwidth('min', '70', 'mbps') allow traffic('streaming'), service('popcorn-time')",path,0,0,"[1, 4, 1, 0, 2, 0, 0, 1.0, 1.0, 0.7723937946330593, 0, 0, 0.19478983913517922]"
"define intent hypIntent: for group('dmz') add middlebox('ids') set bandwidth('max', '60', 'mbps') block service('stremio'), protocol('ftp')","define intent stnIntent: for group('labs') add middlebox('load-balancer') set quota('5', 'gb/wk') allow service('vimeo'), protocol('icmp')",synonym,0,0,"[1, 5, 1, 0, 1, 0, 0, 1.0, 0.5936408534221981, 0.3741691882422408, 0, 0.46842043610001055, 0.19478983913517922]"
"define intent hypIntent: for group('students') remove middlebox('parental-control'), middlebox('load-balancer') set quota('5', 'gb/wk') block service('vimeo'), service('facebook')","define intent stnIntent: for group('students') add middlebox('firewall') set bandwidth('max', '30', 'mbps') allow protocol('http'), service('netflix')",negation,0,0,"[1, 5, 1, 0, 2, 1, 0, 1.0, 0.5736901694561233, 1.0, 0, 0, 0.33729505277183147]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.146') remove middlebox('parental-control'), middlebox('dpi') set quota('8', 'gb/wk') allow service('facebook'), service('youtube')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.138') add middlebox('firewall'), middlebox('ids') set bandwidth('min', '30', 'mbps') allow service('popcorn-time')",negation,0,0,"[1, 5, 1, 0, 1, 0, 1, 0.6609683092445409, 0.32939547455351303, 1.0, 0, 0, 0.3787589715385559]"
"define intent hypIntent: for group('students') add middlebox('ids') allow service('stremio'), service('popcorn-time') start hour('14:15') end hour('19:30')","define intent stnIntent: for group('students') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control') allow service('instagram'), traffic('social-media') start hour('7:31') end hour('13:20')",time,0,0,"[1, 5, 1, 0.08333333333333337, 1, 1, 0, 1.0, 0.4972268558375722, 1.0, 0, 0, 0.10537209537394576]"
"define intent hypIntent: for group('dormitory') set quota('9', 'gb/wk') allow traffic('peer2peer'), protocol('udp')","define intent stnIntent: for group('dorms') set bandwidth('max', '30', 'mbps') allow service('amazon-prime'), traffic('torrent')",synonym,0,0,"[1, 5, 1, 0, 0, 2, 0, 1.0, 0, 0.3935372908539091, 0.6488924230007598, 0, 0]"
"define intent hypIntent: for group('students') add middlebox('firewall'), middlebox('parental-control') block traffic('peer2peer'), service('popcorn-time') start hour('15:33') end hour('19:7')","define intent stnIntent: for group('students') remove middlebox('dpi') allow service('instagram'), service('popcorn-time') start hour('7:53') end hour('14:24')",time,0,0,"[1, 5, 1, 0, 2, 1, 0, 1.0, 1.0, 1.0, 0, 0, 0.30487228837114916]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.140') remove middlebox('firewall'), middlebox('dpi') set quota('8', 'gb/wk') block protocol('icmp'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.152') remove middlebox('dpi'), middlebox('parental-control') set bandwidth('max', '20', 'mbps') block service('popcorn-time'), service('bittorrent')",negation,0,0,"[1, 5, 1, 0, 0, 0, 0, 0.6661989386582964, 0.5348474783137586, 1.0, 0, 0, 0.30487228837114916]"
"define intent hypIntent: for group('students') set quota('5', 'gb/wk') block traffic('peer2peer'), service('youtube')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.85') set quota('9', 'gb/wk') allow service('instagram'), service('popcorn-time')",domain,0,0,"[1, 3, 0, 0, 1, 0, 0, 0.0, 0.32939547455351303, 0.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.101') unset quota('2', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.87') set quota('1', 'gb/wk')",qos,0,1,"[1, 5, 0, 0, 1, 0, 1, 0.6773645652803973, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.132') remove middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer') set bandwidth('min', '80', 'mbps') block traffic('streaming'), protocol('ftp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.127') add middlebox('firewall'), middlebox('ids'), middlebox('dpi'), middlebox('parental-control') set bandwidth('min', '80', 'mbps') allow service('facebook'), service('bittorrent')",hierarchical,1,0,"[1, 5, 0, 0, 2, 0, 1, 0.5610747871469081, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('labs') add middlebox('dpi') unset quota('2', 'gb/wk') block service('amazon-prime'), traffic('torrent') start hour('14:21') end hour('20:27')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.82') remove middlebox('ids'), middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control') set bandwidth('min', '60', 'mbps') allow traffic('torrent'), service('facebook') start hour('8:49') end hour('13:26')",path,0,0,"[1, 3, 1, 0.08333333333333337, 3, 1, 0, 0.0, 0.42299067288472325, 0.0, 1.0, 0, 0.30487228837114916]"
"define intent hypIntent: for group('labs') set quota('1', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.48') set quota('7', 'gb/wk')",qos,1,1,"[1, 5, 0, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.55') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('ids'), middlebox('parental-control') set quota('4', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.54') add middlebox('load-balancer'), middlebox('ids'), middlebox('firewall') set quota('3', 'gb/wk')",hierarchical,1,0,"[1, 5, 0, 0, 1, 0, 1, 0.6682524402121233, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('labs') remove middlebox('ids'), middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall') set bandwidth('min', '30', 'mbps') block traffic('torrent'), protocol('udp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.42') add middlebox('parental-control'), middlebox('ids'), middlebox('dpi') set bandwidth('max', '20', 'mbps') allow protocol('http'), service('bittorrent')",domain,1,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 0, 0.0, 0, 0.3790253730778652, 0]"
"define intent hypIntent: for group('professors') remove middlebox('load-balancer'), middlebox('ids'), middlebox('firewall'), middlebox('parental-control'), middlebox('dpi') set bandwidth('max', '60', 'mbps') block traffic('peer2peer'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.19') add middlebox('firewall'), middlebox('load-balancer') set bandwidth('min', '40', 'mbps') allow service('youtube'), service('netflix')",domain,1,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('scholarly_person') add middlebox('load-balancer') set quota('4', 'gb/wk')","define intent stnIntent: for group('students') remove middlebox('parental-control'), middlebox('firewall'), middlebox('dpi') set bandwidth('max', '60', 'mbps')",synonym,0,0,"[1, 5, 1, 0, 1, 2, 0, 1.0, 0, 0.29637977199899607, 0, 0, 0]"
"define intent hypIntent: for group('professors') add middlebox('firewall'), middlebox('ids'), middlebox('dpi') start hour('13:39') end hour('20:12')","define intent stnIntent: for group('professors') add middlebox('dpi'), middlebox('ids'), middlebox('firewall') start hour('8:50') end hour('13:26')",time,0,0,"[1, 5, 1, 0.7833333333333333, 0, 2, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.56') remove middlebox('ids'), middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer') set quota('4', 'gb/wk') block traffic('social-media'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.54') add middlebox('firewall') set bandwidth('max', '60', 'mbps') allow traffic('torrent'), service('netflix')",hierarchical,0,1,"[1, 5, 1, 0, 2, 1, 1, 0.6652386097884124, 0.6260678058592886, 1.0, 0.424512941502927, 0, 0.33729505277183147]"
"define intent hypIntent: for group('professor') remove middlebox('firewall') set bandwidth('max', '50', 'mbps')","define intent stnIntent: for group('professors') add middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set bandwidth('max', '60', 'mbps')",synonym,1,1,"[1, 5, 0, 0, 1, 2, 0, 1.0, 0, 0.32668396731546334, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.13') set quota('3', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.9') set quota('4', 'gb/wk')",qos,1,1,"[1, 5, 0, 0, 0, 0, 0, 0.7175701859102872, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('professors') set quota('1', 'gb/wk')","define intent stnIntent: for group('professors') unset bandwidth('max', '80', 'mbps')",qos,0,0,"[1, 5, 1, 0, 1, 2, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.10') remove middlebox('load-balancer'), middlebox('firewall') set bandwidth('min', '50', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('dpi'), middlebox('parental-control') set quota('3', 'gb/wk')",hierarchical,0,0,"[1, 5, 1, 0, 1, 0, 1, 0.5440508345824889, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') set quota('4', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') set quota('9', 'gb/wk')",qos,1,1,"[1, 5, 0, 0, 0, 0, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('labs') set quota('2', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.38') set quota('1', 'gb/wk')",qos,1,1,"[1, 5, 0, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('labs') remove middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer') block service('facebook'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.40') add middlebox('dpi'), middlebox('firewall'), middlebox('ids'), middlebox('parental-control') allow service('facebook'), service('netflix')",negation,1,1,"[1, 5, 1, 0, 2, 0, 0, 0.0, 0.5736901694561233, 0.0, 0, 0, 0.6352196413803582]"
"define intent hypIntent: for group('dorms') add middlebox('firewall'), middlebox('dpi'), middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control') block protocol('sftp'), traffic('torrent') start hour('14:11') end hour('20:6')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.31') add middlebox('ids'), middlebox('parental-control'), middlebox('firewall'), middlebox('dpi') allow service('youtube'), service('popcorn-time') start hour('9:0') end hour('12:57')",time,0,0,"[1, 5, 1, 0, 1, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('students') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('ids') set bandwidth('max', '70', 'mbps') block service('instagram'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.6') add middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('firewall'), middlebox('parental-control') set bandwidth('max', '40', 'mbps') allow protocol('quic'), service('facebook')",domain,1,0,"[1, 5, 0, 0, 2, 0, 0, 0.0, 0.6018997700431853, 0.0, 0, 0, 0.10537209537394576]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.112') add middlebox('dpi') unset bandwidth('max', '70', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.47') remove middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids') unset bandwidth('max', '50', 'mbps')",path,0,0,"[0, 2, 0, 0, 2, 0, 0, 0.7574633788072668, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.161') remove middlebox('firewall'), middlebox('parental-control'), middlebox('dpi'), middlebox('ids') set quota('7', 'gb/wk') block traffic('torrent'), protocol('smtp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.155') add middlebox('parental-control') set quota('8', 'gb/wk') allow traffic('torrent'), service('instagram')",hierarchical,1,1,"[1, 5, 0, 0, 2, 1, 1, 0.7445562326435734, 0, 1.0, 1.0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.130') remove middlebox('firewall'), middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('min', '90', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.137') remove middlebox('parental-control') set quota('3', 'gb/wk')",negation,0,0,"[1, 5, 1, 0, 0, 0, 0, 0.6751568601201465, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.123') remove middlebox('ids'), middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') block traffic('social-media'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.123') add middlebox('dpi'), middlebox('load-balancer') allow protocol('snmp'), service('facebook')",path,0,0,"[1, 6, 1, 0, 2, 0, 0, 1.0, 0.5348474783137586, 1.0, 0, 0, 0.33729505277183147]"
